scope	bucket	motif_type	motif	count	bucket_episodes	other_count	other_episodes	support_in_bucket	support_elsewhere	lift
crlqas/COBYLA	0.77	cnot_edge	CNOT(3->1)	3	12	2032	49988	0.25	0.04064975594142594	6.150098425196851
crlqas/COBYLA	0.77	cnot_edge	CNOT(4->1)	4	12	2061	49988	0.3333333333333333	0.04122989517484196	8.084748503962476
crlqas/COBYLA	0.77	cnot_edge	CNOT(2->0)	5	12	2038	49988	0.4166666666666667	0.0407697847483396	10.219986915276415
crlqas/COBYLA	0.77	cnot_edge	CNOT(1->2)	6	12	1989	49988	0.5	0.03978954949187805	12.566113624937154
crlqas/COBYLA	0.77	cnot_edge	CNOT(1->5)	2	12	2039	49988	0.16666666666666666	0.040789789549491876	4.085989864312571
crlqas/COBYLA	0.77	cnot_edge	CNOT(4->3)	3	12	2030	49988	0.25	0.040609746339121386	6.156157635467981
crlqas/COBYLA	0.77	cnot_edge	CNOT(0->5)	4	12	2248	49988	0.3333333333333333	0.04497079299031768	7.412218268090154
crlqas/COBYLA	0.77	cnot_edge	CNOT(3->2)	3	12	2108	49988	0.25	0.04217012082899896	5.9283681214421255
crlqas/COBYLA	0.77	cnot_edge	CNOT(2->4)	4	12	2268	49988	0.3333333333333333	0.045370889013363204	7.3468547912992355
crlqas/COBYLA	0.77	cnot_edge	CNOT(4->2)	1	12	2021	49988	0.08333333333333333	0.0404297031287509	2.0611908296222987
crlqas/COBYLA	0.77	rotation	RX(q=0)	7	12	2765	49988	0.5833333333333334	0.055313275186044654	10.545991561181435
crlqas/COBYLA	0.77	rotation	RY(q=5)	7	12	21454	49988	0.5833333333333334	0.42918300392094105	1.359171560858892
crlqas/COBYLA	0.77	rotation	RX(q=4)	7	12	17054	49988	0.5833333333333334	0.34116187885092425	1.7098432430319377
crlqas/COBYLA	0.77	rotation	RY(q=1)	7	12	2436	49988	0.5833333333333334	0.048731695606945666	11.970306513409962
crlqas/COBYLA	0.77	rotation	RY(q=2)	6	12	2382	49988	0.5	0.047651436344722735	10.492863140218304
crlqas/COBYLA	0.77	rotation	RY(q=4)	7	12	29442	49988	0.5833333333333334	0.588981355525326	0.9904105246473294
crlqas/COBYLA	0.77	rotation	RZ(q=0)	5	12	2014	49988	0.4166666666666667	0.04028966952068497	10.3417742469381
crlqas/COBYLA	0.77	rotation	RX(q=5)	6	12	21598	49988	0.5	0.43206369528686883	1.157236781183443
crlqas/COBYLA	0.77	rotation	RX(q=2)	6	12	2637	49988	0.5	0.05275266063855325	9.478194918467956
crlqas/COBYLA	0.77	rotation	RX(q=1)	7	12	2207	49988	0.5833333333333334	0.04415059614307434	13.21235462921009
crlqas/COBYLA	0.77	rotation	RY(q=0)	3	12	2405	49988	0.25	0.048111546771225096	5.196257796257796
crlqas/COBYLA	0.77	rotation	RZ(q=5)	6	12	1931	49988	0.5	0.038629271025046014	12.943552563438631
crlqas/COBYLA	0.77	rotation	RY(q=3)	6	12	2364	49988	0.5	0.047291349923981756	10.572758037225043
crlqas/COBYLA	0.77	rotation	RZ(q=1)	6	12	1832	49988	0.5	0.036648795710970634	13.643013100436681
crlqas/COBYLA	0.77	rotation	RZ(q=4)	2	12	2126	49988	0.16666666666666666	0.04253020724973994	3.918783317654437
crlqas/COBYLA	0.77	rotation	RZ(q=3)	2	12	2041	49988	0.16666666666666666	0.04082979915179643	4.081985954597419
crlqas/COBYLA	0.77	rotation	RX(q=3)	5	12	2708	49988	0.4166666666666667	0.05417300152036489	7.691408173313639
crlqas/COBYLA	0.77	rotation	RZ(q=2)	1	12	2149	49988	0.08333333333333333	0.0429903176762423	1.9384209709942608
crlqas/COBYLA	0.78	action	CNOT(2->5)	3	10	2050	49990	0.3	0.04100820164032806	7.315609756097562
crlqas/COBYLA	0.78	action	RY(q=3)	6	10	2364	49990	0.6	0.04728945789157832	12.687817258883248
crlqas/COBYLA	0.78	action	CNOT(5->0)	5	10	2193	49990	0.5	0.04386877375475095	11.397628818969448
crlqas/COBYLA	0.78	action	CNOT(4->3)	5	10	2028	49990	0.5	0.04056811362272454	12.324950690335307
crlqas/COBYLA	0.78	action	CNOT(3->0)	6	10	2150	49990	0.6	0.04300860172034407	13.950697674418604
crlqas/COBYLA	0.78	action	RY(q=5)	6	10	21455	49990	0.6	0.42918583716743347	1.3979958051736192
crlqas/COBYLA	0.78	action	RX(q=4)	9	10	17052	49990	0.9	0.34110822164432886	2.6384588318085855
crlqas/COBYLA	0.78	action	CNOT(2->0)	5	10	2038	49990	0.5	0.040768153630726146	12.264474975466143
crlqas/COBYLA	0.78	action	RX(q=3)	4	10	2709	49990	0.4	0.05419083816763352	7.381321520856406
crlqas/COBYLA	0.78	action	RX(q=0)	6	10	2766	49990	0.6	0.05533106621324265	10.843817787418654
crlqas/COBYLA	0.78	action	RZ(q=0)	4	10	2015	49990	0.4	0.04030806161232246	9.923573200992557
crlqas/COBYLA	0.78	action	RZ(q=5)	3	10	1934	49990	0.3	0.0386877375475095	7.754395036194415
crlqas/COBYLA	0.78	action	RX(q=5)	7	10	21597	49990	0.7	0.43202640528105624	1.6202713339815713
crlqas/COBYLA	0.78	action	CNOT(4->0)	3	10	2161	49990	0.3	0.04322864572914583	6.9398426654326695
crlqas/COBYLA	0.78	action	RZ(q=2)	5	10	2145	49990	0.5	0.04290858171634327	11.652680652680653
crlqas/COBYLA	0.78	action	RY(q=4)	5	10	29444	49990	0.5	0.5889977995599119	0.8488996060317893
crlqas/COBYLA	0.78	action	CNOT(1->0)	2	10	2207	49990	0.2	0.04414882976595319	4.530131400090621
crlqas/COBYLA	0.78	action	CNOT(4->2)	4	10	2018	49990	0.4	0.040368073614722944	9.908820614469773
crlqas/COBYLA	0.78	action	CNOT(4->5)	6	10	10088	49990	0.6	0.2018003600720144	2.9732355273592384
crlqas/COBYLA	0.78	action	CNOT(5->2)	3	10	1993	49990	0.3	0.03986797359471894	7.524836929252383
crlqas/COBYLA	0.78	action	CNOT(5->4)	5	10	6883	49990	0.5	0.1376875375075015	3.631410722068865
crlqas/COBYLA	0.78	action	RZ(q=4)	5	10	2123	49990	0.5	0.04246849369873975	11.773433820065945
crlqas/COBYLA	0.78	action	CNOT(2->1)	4	10	2093	49990	0.4	0.04186837367473495	9.553750597228857
crlqas/COBYLA	0.78	action	CNOT(5->1)	4	10	2063	49990	0.4	0.04126825365073015	9.692680562287931
crlqas/COBYLA	0.78	action	CNOT(3->4)	4	10	2175	49990	0.4	0.04350870174034807	9.193563218390805
crlqas/COBYLA	0.78	action	CNOT(3->2)	1	10	2110	49990	0.1	0.04220844168833767	2.3691943127962083
crlqas/COBYLA	0.78	action	RX(q=2)	2	10	2641	49990	0.2	0.05283056611322264	3.785687239681939
crlqas/COBYLA	0.78	action	RX(q=1)	6	10	2208	49990	0.6	0.04416883376675335	13.584239130434781
crlqas/COBYLA	0.78	action	CNOT(1->3)	3	10	2124	49990	0.3	0.042488497699539905	7.0607344632768365
crlqas/COBYLA	0.78	action	RY(q=0)	4	10	2404	49990	0.4	0.04808961792358472	8.317803660565724
crlqas/COBYLA	0.78	action	CNOT(0->3)	2	10	2133	49990	0.2	0.04266853370674135	4.687294889826536
crlqas/COBYLA	0.78	action	CNOT(0->2)	4	10	2041	49990	0.4	0.04082816563312663	9.797158255756981
crlqas/COBYLA	0.78	action	RY(q=1)	5	10	2438	49990	0.5	0.04876975395079016	10.252255947497948
crlqas/COBYLA	0.78	action	CNOT(0->1)	5	10	2079	49990	0.5	0.04158831766353271	12.022607022607023
crlqas/COBYLA	0.78	action	CNOT(2->3)	3	10	2127	49990	0.3	0.042548509701940386	7.050775740479549
crlqas/COBYLA	0.78	action	RY(q=2)	2	10	2386	49990	0.2	0.04772954590918184	4.190276613579212
crlqas/COBYLA	0.78	action	CNOT(1->2)	3	10	1992	49990	0.3	0.039847969593918786	7.528614457831325
crlqas/COBYLA	0.78	action	CNOT(5->3)	3	10	2051	49990	0.3	0.041028205641128225	7.312042905899561
crlqas/COBYLA	0.78	action	CNOT(1->4)	3	10	2161	49990	0.3	0.04322864572914583	6.9398426654326695
crlqas/COBYLA	0.78	action	CNOT(4->1)	3	10	2062	49990	0.3	0.041248249649929986	7.273035887487875
crlqas/COBYLA	0.78	action	RZ(q=1)	3	10	1835	49990	0.3	0.03670734146829366	8.17275204359673
crlqas/COBYLA	0.78	action	RZ(q=3)	3	10	2040	49990	0.3	0.040808161632326465	7.351470588235294
crlqas/COBYLA	0.78	action	CNOT(3->1)	3	10	2032	49990	0.3	0.040648129625925185	7.380413385826771
crlqas/COBYLA	0.78	action	CNOT(2->4)	4	10	2268	49990	0.4	0.045369073814762954	8.81657848324515
crlqas/COBYLA	0.78	action	CNOT(0->4)	3	10	2115	49990	0.3	0.04230846169233847	7.090780141843971
crlqas/COBYLA	0.78	action	CNOT(3->5)	2	10	2055	49990	0.2	0.04110822164432887	4.865206812652068
crlqas/COBYLA	0.78	action	CNOT(1->5)	2	10	2039	49990	0.2	0.0407881576315263	4.903384011770476
crlqas/COBYLA	0.78	action	CNOT(0->5)	2	10	2250	49990	0.2	0.04500900180036007	4.443555555555556
crlqas/COBYLA	0.78	cnot_edge	CNOT(2->5)	3	10	2050	49990	0.3	0.04100820164032806	7.315609756097562
crlqas/COBYLA	0.78	cnot_edge	CNOT(5->0)	5	10	2193	49990	0.5	0.04386877375475095	11.397628818969448
crlqas/COBYLA	0.78	cnot_edge	CNOT(4->3)	5	10	2028	49990	0.5	0.04056811362272454	12.324950690335307
crlqas/COBYLA	0.78	cnot_edge	CNOT(3->0)	6	10	2150	49990	0.6	0.04300860172034407	13.950697674418604
crlqas/COBYLA	0.78	cnot_edge	CNOT(2->0)	5	10	2038	49990	0.5	0.040768153630726146	12.264474975466143
crlqas/COBYLA	0.78	cnot_edge	CNOT(4->0)	3	10	2161	49990	0.3	0.04322864572914583	6.9398426654326695
crlqas/COBYLA	0.78	cnot_edge	CNOT(1->0)	2	10	2207	49990	0.2	0.04414882976595319	4.530131400090621
crlqas/COBYLA	0.78	cnot_edge	CNOT(4->2)	4	10	2018	49990	0.4	0.040368073614722944	9.908820614469773
crlqas/COBYLA	0.78	cnot_edge	CNOT(4->5)	6	10	10088	49990	0.6	0.2018003600720144	2.9732355273592384
crlqas/COBYLA	0.78	cnot_edge	CNOT(5->2)	3	10	1993	49990	0.3	0.03986797359471894	7.524836929252383
crlqas/COBYLA	0.78	cnot_edge	CNOT(5->4)	5	10	6883	49990	0.5	0.1376875375075015	3.631410722068865
crlqas/COBYLA	0.78	cnot_edge	CNOT(2->1)	4	10	2093	49990	0.4	0.04186837367473495	9.553750597228857
crlqas/COBYLA	0.78	cnot_edge	CNOT(5->1)	4	10	2063	49990	0.4	0.04126825365073015	9.692680562287931
crlqas/COBYLA	0.78	cnot_edge	CNOT(3->4)	4	10	2175	49990	0.4	0.04350870174034807	9.193563218390805
crlqas/COBYLA	0.78	cnot_edge	CNOT(3->2)	1	10	2110	49990	0.1	0.04220844168833767	2.3691943127962083
crlqas/COBYLA	0.78	cnot_edge	CNOT(1->3)	3	10	2124	49990	0.3	0.042488497699539905	7.0607344632768365
crlqas/COBYLA	0.78	cnot_edge	CNOT(0->1)	5	10	2079	49990	0.5	0.04158831766353271	12.022607022607023
crlqas/COBYLA	0.78	cnot_edge	CNOT(2->3)	3	10	2127	49990	0.3	0.042548509701940386	7.050775740479549
crlqas/COBYLA	0.78	cnot_edge	CNOT(0->2)	4	10	2041	49990	0.4	0.04082816563312663	9.797158255756981
crlqas/COBYLA	0.78	cnot_edge	CNOT(0->3)	2	10	2133	49990	0.2	0.04266853370674135	4.687294889826536
crlqas/COBYLA	0.78	cnot_edge	CNOT(1->2)	3	10	1992	49990	0.3	0.039847969593918786	7.528614457831325
crlqas/COBYLA	0.78	cnot_edge	CNOT(0->4)	3	10	2115	49990	0.3	0.04230846169233847	7.090780141843971
crlqas/COBYLA	0.78	cnot_edge	CNOT(3->1)	3	10	2032	49990	0.3	0.040648129625925185	7.380413385826771
crlqas/COBYLA	0.78	cnot_edge	CNOT(4->1)	3	10	2062	49990	0.3	0.041248249649929986	7.273035887487875
crlqas/COBYLA	0.78	cnot_edge	CNOT(5->3)	3	10	2051	49990	0.3	0.041028205641128225	7.312042905899561
crlqas/COBYLA	0.78	cnot_edge	CNOT(2->4)	4	10	2268	49990	0.4	0.045369073814762954	8.81657848324515
crlqas/COBYLA	0.78	cnot_edge	CNOT(1->4)	3	10	2161	49990	0.3	0.04322864572914583	6.9398426654326695
crlqas/COBYLA	0.78	cnot_edge	CNOT(3->5)	2	10	2055	49990	0.2	0.04110822164432887	4.865206812652068
crlqas/COBYLA	0.78	cnot_edge	CNOT(1->5)	2	10	2039	49990	0.2	0.0407881576315263	4.903384011770476
crlqas/COBYLA	0.78	cnot_edge	CNOT(0->5)	2	10	2250	49990	0.2	0.04500900180036007	4.443555555555556
crlqas/COBYLA	0.78	rotation	RY(q=3)	6	10	2364	49990	0.6	0.04728945789157832	12.687817258883248
crlqas/COBYLA	0.78	rotation	RY(q=5)	6	10	21455	49990	0.6	0.42918583716743347	1.3979958051736192
crlqas/COBYLA	0.78	rotation	RX(q=4)	9	10	17052	49990	0.9	0.34110822164432886	2.6384588318085855
crlqas/COBYLA	0.78	rotation	RX(q=3)	4	10	2709	49990	0.4	0.05419083816763352	7.381321520856406
crlqas/COBYLA	0.78	rotation	RX(q=0)	6	10	2766	49990	0.6	0.05533106621324265	10.843817787418654
crlqas/COBYLA	0.78	rotation	RZ(q=0)	4	10	2015	49990	0.4	0.04030806161232246	9.923573200992557
crlqas/COBYLA	0.78	rotation	RZ(q=5)	3	10	1934	49990	0.3	0.0386877375475095	7.754395036194415
crlqas/COBYLA	0.78	rotation	RX(q=5)	7	10	21597	49990	0.7	0.43202640528105624	1.6202713339815713
crlqas/COBYLA	0.78	rotation	RZ(q=2)	5	10	2145	49990	0.5	0.04290858171634327	11.652680652680653
crlqas/COBYLA	0.78	rotation	RY(q=4)	5	10	29444	49990	0.5	0.5889977995599119	0.8488996060317893
crlqas/COBYLA	0.78	rotation	RX(q=2)	2	10	2641	49990	0.2	0.05283056611322264	3.785687239681939
crlqas/COBYLA	0.78	rotation	RZ(q=4)	5	10	2123	49990	0.5	0.04246849369873975	11.773433820065945
crlqas/COBYLA	0.78	rotation	RX(q=1)	6	10	2208	49990	0.6	0.04416883376675335	13.584239130434781
crlqas/COBYLA	0.78	rotation	RY(q=0)	4	10	2404	49990	0.4	0.04808961792358472	8.317803660565724
crlqas/COBYLA	0.78	rotation	RY(q=2)	2	10	2386	49990	0.2	0.04772954590918184	4.190276613579212
crlqas/COBYLA	0.78	rotation	RY(q=1)	5	10	2438	49990	0.5	0.04876975395079016	10.252255947497948
crlqas/COBYLA	0.78	rotation	RZ(q=3)	3	10	2040	49990	0.3	0.040808161632326465	7.351470588235294
crlqas/COBYLA	0.78	rotation	RZ(q=1)	3	10	1835	49990	0.3	0.03670734146829366	8.17275204359673
crlqas/COBYLA	0.79	action	CNOT(5->0)	4	9	2194	49991	0.4444444444444444	0.04388789982196795	10.126810493264458
crlqas/COBYLA	0.79	action	RY(q=4)	4	9	29445	49991	0.4444444444444444	0.5890060210837951	0.7545668949642459
crlqas/COBYLA	0.79	action	RX(q=0)	6	9	2766	49991	0.6666666666666666	0.055329959392690684	12.048927452398168
crlqas/COBYLA	0.79	action	RX(q=5)	6	9	21598	49991	0.6666666666666666	0.43203776679802364	1.5430749760780318
crlqas/COBYLA	0.79	action	CNOT(4->5)	5	9	10089	49991	0.5555555555555556	0.201816326938849	2.7527780531051422
crlqas/COBYLA	0.79	action	CNOT(0->1)	5	9	2079	49991	0.5555555555555556	0.04158748574743454	13.358719469830582
crlqas/COBYLA	0.79	action	CNOT(0->4)	4	9	2114	49991	0.4444444444444444	0.042287611770118624	10.510038894144854
crlqas/COBYLA	0.79	action	CNOT(4->1)	2	9	2063	49991	0.2222222222222222	0.041267428137064674	5.384930252598696
crlqas/COBYLA	0.79	action	CNOT(5->2)	7	9	1989	49991	0.7777777777777778	0.03978716168910404	19.54846097983353
crlqas/COBYLA	0.79	action	CNOT(4->0)	4	9	2160	49991	0.4444444444444444	0.043207777399931986	10.286213991769547
crlqas/COBYLA	0.79	action	RX(q=4)	7	9	17054	49991	0.7777777777777778	0.34114140545298155	2.279927811005564
crlqas/COBYLA	0.79	action	CNOT(2->0)	3	9	2040	49991	0.3333333333333333	0.04080734532215799	8.16846405228758
crlqas/COBYLA	0.79	action	CNOT(2->4)	3	9	2269	49991	0.3333333333333333	0.04538816987057671	7.344057587777288
crlqas/COBYLA	0.79	action	CNOT(1->4)	5	9	2159	49991	0.5555555555555556	0.043187773799283874	12.863722916988317
crlqas/COBYLA	0.79	action	RX(q=1)	6	9	2208	49991	0.6666666666666666	0.044167950231041586	15.093900966183574
crlqas/COBYLA	0.79	action	CNOT(2->3)	3	9	2127	49991	0.3333333333333333	0.04254765857854414	7.834351982447892
crlqas/COBYLA	0.79	action	CNOT(5->4)	4	9	6884	49991	0.4444444444444444	0.1377047868616351	3.227516301891665
crlqas/COBYLA	0.79	action	RY(q=3)	5	9	2365	49991	0.5555555555555556	0.0473085155327959	11.743246417665024
crlqas/COBYLA	0.79	action	CNOT(3->0)	3	9	2153	49991	0.3333333333333333	0.04306775219539517	7.739742994271558
crlqas/COBYLA	0.79	action	RZ(q=2)	5	9	2145	49991	0.5555555555555556	0.04290772339021024	12.947681947681946
crlqas/COBYLA	0.79	action	RX(q=3)	4	9	2709	49991	0.4444444444444444	0.05418975415574803	8.201632418686682
crlqas/COBYLA	0.79	action	CNOT(5->3)	3	9	2051	49991	0.3333333333333333	0.04102738492928727	8.124654640013
crlqas/COBYLA	0.79	action	CNOT(4->2)	4	9	2018	49991	0.4444444444444444	0.040367266107899424	11.010020922805857
crlqas/COBYLA	0.79	action	RX(q=2)	3	9	2640	49991	0.3333333333333333	0.052809505711027986	6.311994949494949
crlqas/COBYLA	0.79	action	RZ(q=4)	4	9	2124	49991	0.4444444444444444	0.04248764777659979	10.460556601799539
crlqas/COBYLA	0.79	action	CNOT(1->3)	5	9	2122	49991	0.5555555555555556	0.04244764057530356	13.088019687925437
crlqas/COBYLA	0.79	action	CNOT(2->1)	2	9	2095	49991	0.2222222222222222	0.0419075433578044	5.302678334659242
crlqas/COBYLA	0.79	action	CNOT(0->3)	3	9	2132	49991	0.3333333333333333	0.04264767658178472	7.815978736710444
crlqas/COBYLA	0.79	action	CNOT(5->1)	2	9	2065	49991	0.2222222222222222	0.041307435338360905	5.37971482378262
crlqas/COBYLA	0.79	action	CNOT(3->2)	3	9	2108	49991	0.3333333333333333	0.042167590166229924	7.9049652118912075
crlqas/COBYLA	0.79	action	CNOT(2->5)	4	9	2049	49991	0.4444444444444444	0.04098737772799104	10.843446667751206
crlqas/COBYLA	0.79	action	RY(q=5)	6	9	21455	49991	0.6666666666666666	0.42917725190534295	1.5533597452031382
crlqas/COBYLA	0.79	action	RZ(q=5)	4	9	1933	49991	0.4444444444444444	0.03866696005280951	11.494165660746104
crlqas/COBYLA	0.79	action	CNOT(3->1)	5	9	2030	49991	0.5555555555555556	0.04060730931567682	13.681171319102354
crlqas/COBYLA	0.79	action	CNOT(0->2)	2	9	2043	49991	0.2222222222222222	0.04086735612410234	5.437646163049981
crlqas/COBYLA	0.79	action	RY(q=1)	2	9	2441	49991	0.2222222222222222	0.048828789182052766	4.55104920569894
crlqas/COBYLA	0.79	action	RY(q=2)	3	9	2385	49991	0.3333333333333333	0.047708587545758234	6.986862334032145
crlqas/COBYLA	0.79	action	RZ(q=0)	3	9	2016	49991	0.3333333333333333	0.040327258906603186	8.265707671957673
crlqas/COBYLA	0.79	action	CNOT(3->4)	3	9	2176	49991	0.3333333333333333	0.04352783501030186	7.657935049019607
crlqas/COBYLA	0.79	action	CNOT(1->0)	2	9	2207	49991	0.2222222222222222	0.044147946630393474	5.033580023158636
crlqas/COBYLA	0.79	action	RZ(q=1)	3	9	1835	49991	0.3333333333333333	0.036706607189294076	9.081017257039054
crlqas/COBYLA	0.79	action	CNOT(3->5)	3	9	2054	49991	0.3333333333333333	0.04108739573123162	8.11278805582603
crlqas/COBYLA	0.79	action	CNOT(0->5)	3	9	2249	49991	0.3333333333333333	0.04498809785761437	7.409367126130131
crlqas/COBYLA	0.79	action	CNOT(1->5)	3	9	2038	49991	0.3333333333333333	0.04076733812086176	8.176480209355576
crlqas/COBYLA	0.79	action	CNOT(1->2)	2	9	1993	49991	0.2222222222222222	0.03986717609169651	5.574064782293583
crlqas/COBYLA	0.79	action	RY(q=0)	2	9	2406	49991	0.2222222222222222	0.04812866315936869	4.617253163387827
crlqas/COBYLA	0.79	action	CNOT(4->3)	2	9	2031	49991	0.2222222222222222	0.04062731291632494	5.469774057661797
crlqas/COBYLA	0.79	action	RZ(q=3)	2	9	2041	49991	0.2222222222222222	0.0408273489228061	5.442974576732539
crlqas/COBYLA	0.79	cnot_edge	CNOT(4->5)	5	9	10089	49991	0.5555555555555556	0.201816326938849	2.7527780531051422
crlqas/COBYLA	0.79	cnot_edge	CNOT(5->0)	4	9	2194	49991	0.4444444444444444	0.04388789982196795	10.126810493264458
crlqas/COBYLA	0.79	cnot_edge	CNOT(0->1)	5	9	2079	49991	0.5555555555555556	0.04158748574743454	13.358719469830582
crlqas/COBYLA	0.79	cnot_edge	CNOT(0->4)	4	9	2114	49991	0.4444444444444444	0.042287611770118624	10.510038894144854
crlqas/COBYLA	0.79	cnot_edge	CNOT(4->1)	2	9	2063	49991	0.2222222222222222	0.041267428137064674	5.384930252598696
crlqas/COBYLA	0.79	cnot_edge	CNOT(5->2)	7	9	1989	49991	0.7777777777777778	0.03978716168910404	19.54846097983353
crlqas/COBYLA	0.79	cnot_edge	CNOT(4->0)	4	9	2160	49991	0.4444444444444444	0.043207777399931986	10.286213991769547
crlqas/COBYLA	0.79	cnot_edge	CNOT(2->0)	3	9	2040	49991	0.3333333333333333	0.04080734532215799	8.16846405228758
crlqas/COBYLA	0.79	cnot_edge	CNOT(2->4)	3	9	2269	49991	0.3333333333333333	0.04538816987057671	7.344057587777288
crlqas/COBYLA	0.79	cnot_edge	CNOT(1->4)	5	9	2159	49991	0.5555555555555556	0.043187773799283874	12.863722916988317
crlqas/COBYLA	0.79	cnot_edge	CNOT(2->3)	3	9	2127	49991	0.3333333333333333	0.04254765857854414	7.834351982447892
crlqas/COBYLA	0.79	cnot_edge	CNOT(5->4)	4	9	6884	49991	0.4444444444444444	0.1377047868616351	3.227516301891665
crlqas/COBYLA	0.79	cnot_edge	CNOT(3->0)	3	9	2153	49991	0.3333333333333333	0.04306775219539517	7.739742994271558
crlqas/COBYLA	0.79	cnot_edge	CNOT(5->3)	3	9	2051	49991	0.3333333333333333	0.04102738492928727	8.124654640013
crlqas/COBYLA	0.79	cnot_edge	CNOT(4->2)	4	9	2018	49991	0.4444444444444444	0.040367266107899424	11.010020922805857
crlqas/COBYLA	0.79	cnot_edge	CNOT(1->3)	5	9	2122	49991	0.5555555555555556	0.04244764057530356	13.088019687925437
crlqas/COBYLA	0.79	cnot_edge	CNOT(2->5)	4	9	2049	49991	0.4444444444444444	0.04098737772799104	10.843446667751206
crlqas/COBYLA	0.79	cnot_edge	CNOT(3->1)	5	9	2030	49991	0.5555555555555556	0.04060730931567682	13.681171319102354
crlqas/COBYLA	0.79	cnot_edge	CNOT(0->2)	2	9	2043	49991	0.2222222222222222	0.04086735612410234	5.437646163049981
crlqas/COBYLA	0.79	cnot_edge	CNOT(2->1)	2	9	2095	49991	0.2222222222222222	0.0419075433578044	5.302678334659242
crlqas/COBYLA	0.79	cnot_edge	CNOT(0->3)	3	9	2132	49991	0.3333333333333333	0.04264767658178472	7.815978736710444
crlqas/COBYLA	0.79	cnot_edge	CNOT(5->1)	2	9	2065	49991	0.2222222222222222	0.041307435338360905	5.37971482378262
crlqas/COBYLA	0.79	cnot_edge	CNOT(3->2)	3	9	2108	49991	0.3333333333333333	0.042167590166229924	7.9049652118912075
crlqas/COBYLA	0.79	cnot_edge	CNOT(3->5)	3	9	2054	49991	0.3333333333333333	0.04108739573123162	8.11278805582603
crlqas/COBYLA	0.79	cnot_edge	CNOT(1->5)	3	9	2038	49991	0.3333333333333333	0.04076733812086176	8.176480209355576
crlqas/COBYLA	0.79	cnot_edge	CNOT(3->4)	3	9	2176	49991	0.3333333333333333	0.04352783501030186	7.657935049019607
crlqas/COBYLA	0.79	cnot_edge	CNOT(0->5)	3	9	2249	49991	0.3333333333333333	0.04498809785761437	7.409367126130131
crlqas/COBYLA	0.79	cnot_edge	CNOT(1->0)	2	9	2207	49991	0.2222222222222222	0.044147946630393474	5.033580023158636
crlqas/COBYLA	0.79	cnot_edge	CNOT(1->2)	2	9	1993	49991	0.2222222222222222	0.03986717609169651	5.574064782293583
crlqas/COBYLA	0.79	cnot_edge	CNOT(4->3)	2	9	2031	49991	0.2222222222222222	0.04062731291632494	5.469774057661797
crlqas/COBYLA	0.79	rotation	RX(q=0)	6	9	2766	49991	0.6666666666666666	0.055329959392690684	12.048927452398168
crlqas/COBYLA	0.79	rotation	RY(q=4)	4	9	29445	49991	0.4444444444444444	0.5890060210837951	0.7545668949642459
crlqas/COBYLA	0.79	rotation	RX(q=5)	6	9	21598	49991	0.6666666666666666	0.43203776679802364	1.5430749760780318
crlqas/COBYLA	0.79	rotation	RX(q=4)	7	9	17054	49991	0.7777777777777778	0.34114140545298155	2.279927811005564
crlqas/COBYLA	0.79	rotation	RX(q=1)	6	9	2208	49991	0.6666666666666666	0.044167950231041586	15.093900966183574
crlqas/COBYLA	0.79	rotation	RY(q=3)	5	9	2365	49991	0.5555555555555556	0.0473085155327959	11.743246417665024
crlqas/COBYLA	0.79	rotation	RZ(q=2)	5	9	2145	49991	0.5555555555555556	0.04290772339021024	12.947681947681946
crlqas/COBYLA	0.79	rotation	RX(q=3)	4	9	2709	49991	0.4444444444444444	0.05418975415574803	8.201632418686682
crlqas/COBYLA	0.79	rotation	RX(q=2)	3	9	2640	49991	0.3333333333333333	0.052809505711027986	6.311994949494949
crlqas/COBYLA	0.79	rotation	RZ(q=4)	4	9	2124	49991	0.4444444444444444	0.04248764777659979	10.460556601799539
crlqas/COBYLA	0.79	rotation	RY(q=2)	3	9	2385	49991	0.3333333333333333	0.047708587545758234	6.986862334032145
crlqas/COBYLA	0.79	rotation	RY(q=5)	6	9	21455	49991	0.6666666666666666	0.42917725190534295	1.5533597452031382
crlqas/COBYLA	0.79	rotation	RZ(q=0)	3	9	2016	49991	0.3333333333333333	0.040327258906603186	8.265707671957673
crlqas/COBYLA	0.79	rotation	RZ(q=5)	4	9	1933	49991	0.4444444444444444	0.03866696005280951	11.494165660746104
crlqas/COBYLA	0.79	rotation	RY(q=1)	2	9	2441	49991	0.2222222222222222	0.048828789182052766	4.55104920569894
crlqas/COBYLA	0.79	rotation	RZ(q=1)	3	9	1835	49991	0.3333333333333333	0.036706607189294076	9.081017257039054
crlqas/COBYLA	0.79	rotation	RY(q=0)	2	9	2406	49991	0.2222222222222222	0.04812866315936869	4.617253163387827
crlqas/COBYLA	0.79	rotation	RZ(q=3)	2	9	2041	49991	0.2222222222222222	0.0408273489228061	5.442974576732539
crlqas/COBYLA	0.80	action	CNOT(5->4)	6	11	6882	49989	0.5454545454545454	0.13767028746324192	3.962035349132123
crlqas/COBYLA	0.80	action	CNOT(2->5)	2	11	2051	49989	0.18181818181818182	0.04102902638580488	4.4314525065378305
crlqas/COBYLA	0.80	action	RY(q=5)	3	11	21458	49989	0.2727272727272727	0.4292544359759147	0.6353510875367525
crlqas/COBYLA	0.80	action	RX(q=4)	7	11	17054	49989	0.6363636363636364	0.3411550541119046	1.8653208524792904
