scope	bucket	motif_type	motif	count	bucket_episodes	other_count	other_episodes	support_in_bucket	support_elsewhere	lift
crlqas/COBYLA	failure	last_action	RX(q=0)	29	1558	118	48442	0.018613607188703467	0.0024359027290367864	7.64135897826418
crlqas/COBYLA	failure	last_action	CNOT(4->3)	28	1558	83	48442	0.01797175866495507	0.0017133892077123157	10.489011243948838
crlqas/COBYLA	failure	last_action	RZ(q=4)	30	1558	21	48442	0.019255455712451863	0.0004335081127946823	44.41775169631396
crlqas/COBYLA	failure	last_action	CNOT(5->2)	36	1558	83	48442	0.023106546854942234	0.0017133892077123157	13.485871599362792
crlqas/COBYLA	failure	last_action	CNOT(0->2)	29	1558	30	48442	0.018613607188703467	0.0006192973039924033	30.056011981172446
crlqas/COBYLA	failure	last_action	CNOT(1->4)	36	1558	34	48442	0.023106546854942234	0.000701870277858057	32.92139243373858
crlqas/COBYLA	failure	last_action	CNOT(0->3)	29	1558	33	48442	0.018613607188703467	0.0006812270343916436	27.323647255611316
crlqas/COBYLA	failure	last_action	RZ(q=5)	34	1558	17	48442	0.021822849807445442	0.0003509351389290285	62.18485237483954
crlqas/Rotosolve	0.27	last_action	RX(q=5)	1	1	6100	49999	1.0	0.12200244004880098	8.19655737704918
crlqas/Rotosolve	0.55	last_action	CNOT(2->5)	55	47132	56	2868	0.0011669354154290078	0.019525801952580194	0.059763763775899904
crlqas/Rotosolve	0.55	last_action	RX(q=4)	6932	47132	84	2868	0.1470762963591615	0.029288702928870293	5.021604975691371
crlqas/Rotosolve	0.55	last_action	RY(q=5)	7721	47132	60	2868	0.16381651531867944	0.02092050209205021	7.830429432232878
crlqas/Rotosolve	0.55	last_action	CNOT(4->5)	6472	47132	54	2868	0.13731647288466434	0.01882845188284519	7.293030448763283
crlqas/Rotosolve	0.55	last_action	RY(q=1)	187	47132	54	2868	0.003967580412458627	0.01882845188284519	0.2107226041283582
crlqas/Rotosolve	0.55	last_action	CNOT(5->4)	8836	47132	62	2868	0.18747347874055842	0.021617852161785217	8.672160274643895
crlqas/Rotosolve	0.55	last_action	RZ(q=2)	73	47132	65	2868	0.0015488415513875923	0.022663877266387727	0.06833965491353253
crlqas/Rotosolve	0.55	last_action	CNOT(4->1)	87	47132	54	2868	0.001845879657133158	0.01882845188284519	0.09803671956773882
crlqas/Rotosolve	0.55	last_action	CNOT(4->2)	107	47132	65	2868	0.0022702198081982518	0.022663877266387727	0.1001690832294244
crlqas/Rotosolve	0.55	last_action	RZ(q=4)	105	47132	46	2868	0.0022277857930917424	0.01603905160390516	0.13889760118667646
crlqas/Rotosolve	0.55	last_action	RY(q=4)	7726	47132	76	2868	0.16392260035644574	0.026499302649930265	6.185921287135347
crlqas/Rotosolve	0.55	last_action	RX(q=5)	6036	47132	65	2868	0.12806585759144531	0.022663877266387727	5.650659685727156
crlqas/Rotosolve	0.55	last_action	CNOT(0->2)	56	47132	47	2868	0.0011881524229822625	0.016387726638772665	0.07250257764070486
crlqas/Rotosolve	0.55	last_action	CNOT(0->3)	47	47132	55	2868	0.0009971993550029704	0.019177126917712693	0.051999413639063984
crlqas/Rotosolve	0.55	last_action	CNOT(3->0)	66	47132	57	2868	0.0014003224985148096	0.0198744769874477	0.07045833203053463
crlqas/Rotosolve	0.55	last_action	RY(q=0)	141	47132	78	2868	0.0029915980650089113	0.027196652719665274	0.10999875962109688
crlqas/Rotosolve	0.55	last_action	RY(q=3)	174	47132	65	2868	0.003691759314266316	0.022663877266387727	0.16289178020485837
crlqas/Rotosolve	0.55	last_action	CNOT(4->0)	80	47132	74	2868	0.0016973606042603752	0.02580195258019526	0.06578419206782103
crlqas/Rotosolve	0.55	last_action	RX(q=0)	133	47132	49	2868	0.0028218620045828736	0.01708507670850767	0.16516531079885066
crlqas/Rotosolve	0.55	last_action	CNOT(3->1)	34	47132	45	2868	0.0007213782568106594	0.015690376569037656	0.045975840900732694
crlqas/Rotosolve	0.55	last_action	CNOT(3->5)	58	47132	77	2868	0.001230586438088772	0.02684797768479777	0.04583534940829348
crlqas/Rotosolve	0.55	last_action	CNOT(1->0)	46	47132	60	2868	0.0009759823474497157	0.02092050209205021	0.046651956208096416
crlqas/Rotosolve	0.55	last_action	RY(q=2)	142	47132	73	2868	0.0030128150725621658	0.025453277545327755	0.11836648805627796
crlqas/Rotosolve	0.55	last_action	CNOT(2->0)	59	47132	53	2868	0.0012518034456420267	0.018479776847977684	0.06773909966228929
crlqas/Rotosolve	0.55	last_action	RZ(q=3)	74	47132	67	2868	0.001570058558940847	0.023361227336122732	0.06720787980660223
crlqas/Rotosolve	0.55	last_action	CNOT(5->1)	92	47132	48	2868	0.0019519646948994314	0.016736401673640166	0.11662989052024104
crlqas/Rotosolve	0.55	last_action	RX(q=3)	112	47132	70	2868	0.002376304845964525	0.024407252440725245	0.09736060426037511
crlqas/Rotosolve	0.55	last_action	RX(q=2)	121	47132	58	2868	0.002567257913943817	0.020223152022315203	0.12694647753777358
crlqas/Rotosolve	0.55	last_action	CNOT(4->3)	93	47132	61	2868	0.001973181702452686	0.021269177126917713	0.09277188725630005
crlqas/Rotosolve	0.55	last_action	CNOT(0->5)	73	47132	69	2868	0.0015488415513875923	0.02405857740585774	0.06437793578811035
crlqas/Rotosolve	0.55	last_action	RZ(q=5)	64	47132	50	2868	0.0013578884834083002	0.017433751743375175	0.0778884834083001
crlqas/Rotosolve	0.55	last_action	CNOT(1->5)	41	47132	45	2868	0.0008698973096834422	0.015690376569037656	0.05544145520382472
crlqas/Rotosolve	0.55	last_action	CNOT(3->4)	63	47132	61	2868	0.0013366714758550455	0.021269177126917713	0.0628454720123323
crlqas/Rotosolve	0.55	last_action	CNOT(3->2)	41	47132	46	2868	0.0008698973096834422	0.01603905160390516	0.054236206177654615
crlqas/Rotosolve	0.55	last_action	RX(q=1)	139	47132	61	2868	0.002949164049902402	0.021269177126917713	0.13865905729705064
crlqas/Rotosolve	0.55	last_action	CNOT(5->3)	80	47132	45	2868	0.0016973606042603752	0.015690376569037656	0.10817844917819458
crlqas/Rotosolve	0.55	last_action	CNOT(1->4)	72	47132	61	2868	0.0015276245438343376	0.021269177126917713	0.07182339658552263
crlqas/Rotosolve	0.55	last_action	RZ(q=1)	67	47132	58	2868	0.001421539506068064	0.020223152022315203	0.0702926776448829
crlqas/Rotosolve	0.55	last_action	CNOT(0->1)	47	47132	64	2868	0.0009971993550029704	0.022315202231520222	0.044686996096070616
crlqas/Rotosolve	0.55	last_action	CNOT(1->2)	65	47132	58	2868	0.0013791054909615549	0.020223152022315203	0.06819438875996102
crlqas/Rotosolve	0.55	last_action	CNOT(1->3)	61	47132	58	2868	0.001294237460748536	0.020223152022315203	0.06399781099011727
crlqas/Rotosolve	0.55	last_action	CNOT(2->3)	34	47132	66	2868	0.0007213782568106594	0.02301255230125523	0.03134716425049956
crlqas/Rotosolve	0.55	last_action	CNOT(0->4)	72	47132	55	2868	0.0015276245438343376	0.019177126917712693	0.07965867621303419
crlqas/Rotosolve	0.55	last_action	CNOT(2->1)	59	47132	61	2868	0.0012518034456420267	0.021269177126917713	0.058855283313136594
crlqas/Rotosolve	0.55	last_action	RZ(q=0)	83	47132	48	2868	0.0017610116269201391	0.016736401673640166	0.10522044470847831
crlqas/Rotosolve	0.55	last_action	CNOT(5->2)	83	47132	49	2868	0.0017610116269201391	0.01708507670850767	0.10307308869401957
crlqas/Rotosolve	0.55	last_action	CNOT(5->0)	66	47132	73	2868	0.0014003224985148096	0.025453277545327755	0.05501540994165033
crlqas/Rotosolve	0.55	last_action	CNOT(2->4)	57	47132	62	2868	0.0012093694305355172	0.021617852161785217	0.055943089141546186
crlqas/Rotosolve	0.56	last_action	RX(q=3)	1	32	181	49968	0.03125	0.003622318283701569	8.62707182320442
crlqas/Rotosolve	0.56	last_action	RY(q=0)	1	32	218	49968	0.03125	0.0043627921869996795	7.162844036697249
crlqas/Rotosolve	0.56	last_action	CNOT(0->3)	1	32	101	49968	0.03125	0.00202129362792187	15.460396039603962
crlqas/Rotosolve	0.56	last_action	CNOT(0->4)	2	32	125	49968	0.0625	0.0025016010246557796	24.984
crlqas/Rotosolve	0.56	last_action	CNOT(5->0)	2	32	137	49968	0.0625	0.0027417547230227345	22.795620437956206
crlqas/Rotosolve	0.56	last_action	RX(q=0)	2	32	180	49968	0.0625	0.0036023054755043226	17.35
crlqas/Rotosolve	0.56	last_action	CNOT(5->3)	3	32	122	49968	0.09375	0.002441562600064041	38.39754098360656
crlqas/Rotosolve	0.56	last_action	CNOT(4->5)	2	32	6524	49968	0.0625	0.13056356067883446	0.4786940527283875
crlqas/Rotosolve	0.56	last_action	CNOT(5->1)	1	32	139	49968	0.03125	0.002781780339417227	11.233812949640287
crlqas/Rotosolve	0.56	last_action	CNOT(2->4)	1	32	118	49968	0.03125	0.002361511367275056	13.233050847457628
crlqas/Rotosolve	0.56	last_action	RX(q=4)	2	32	7014	49968	0.0625	0.1403698366954851	0.44525235243798117
crlqas/Rotosolve	0.56	last_action	CNOT(5->4)	1	32	8897	49968	0.03125	0.17805395453089978	0.17550859840395638
crlqas/Rotosolve	0.56	last_action	CNOT(5->2)	1	32	131	49968	0.03125	0.0026216778738392572	11.919847328244275
crlqas/Rotosolve	0.56	last_action	CNOT(1->4)	3	32	130	49968	0.09375	0.002601665065642011	36.034615384615385
crlqas/Rotosolve	0.56	last_action	CNOT(3->4)	1	32	123	49968	0.03125	0.0024615754082612873	12.695121951219512
crlqas/Rotosolve	0.56	last_action	RY(q=3)	1	32	238	49968	0.03125	0.004763048350944605	6.560924369747899
crlqas/Rotosolve	0.56	last_action	CNOT(3->5)	1	32	134	49968	0.03125	0.002681716298430996	11.652985074626866
crlqas/Rotosolve	0.56	last_action	CNOT(4->1)	1	32	140	49968	0.03125	0.002801793147614473	11.153571428571428
crlqas/Rotosolve	0.56	last_action	CNOT(2->3)	1	32	99	49968	0.03125	0.0019812680115273776	15.772727272727272
crlqas/Rotosolve	0.56	last_action	CNOT(4->2)	1	32	171	49968	0.03125	0.003422190201729107	9.131578947368421
crlqas/Rotosolve	0.56	last_action	CNOT(4->0)	1	32	153	49968	0.03125	0.0030619596541786743	10.205882352941178
crlqas/Rotosolve	0.56	last_action	RZ(q=2)	1	32	137	49968	0.03125	0.0027417547230227345	11.397810218978103
crlqas/Rotosolve	0.56	last_action	RY(q=1)	1	32	240	49968	0.03125	0.004803073967339097	6.50625
crlqas/Rotosolve	0.57	last_action	RZ(q=3)	1	6	140	49994	0.16666666666666666	0.002800336040324839	59.516666666666666
crlqas/Rotosolve	0.57	last_action	RX(q=4)	1	6	7015	49994	0.16666666666666666	0.14031683802056247	1.1877880731765265
crlqas/Rotosolve	0.57	last_action	CNOT(5->4)	1	6	8897	49994	0.16666666666666666	0.17796135536264351	0.9365329137162339
crlqas/Rotosolve	0.57	last_action	RX(q=2)	1	6	178	49994	0.16666666666666666	0.0035604272512701524	46.81086142322097
crlqas/Rotosolve	0.57	last_action	RY(q=1)	1	6	240	49994	0.16666666666666666	0.004800576069128295	34.71805555555556
crlqas/Rotosolve	0.57	last_action	RX(q=3)	1	6	181	49994	0.16666666666666666	0.0036204344521342563	46.03499079189687
crlqas/Rotosolve	0.58	last_action	CNOT(5->2)	1	2	131	49998	0.5	0.0026201048041921676	190.8320610687023
crlqas/Rotosolve	0.58	last_action	RX(q=0)	1	2	181	49998	0.5	0.0036201448057922316	138.11602209944752
crlqas/Rotosolve	0.59	last_action	RY(q=2)	1	1	214	49999	1.0	0.004280085601712034	233.64018691588788
crlqas/Rotosolve	0.60	last_action	CNOT(3->5)	1	1	134	49999	1.0	0.0026800536010720215	373.1268656716418
crlqas/Rotosolve	0.61	last_action	CNOT(0->3)	1	2	101	49998	0.5	0.0020200808032321293	247.5148514851485
crlqas/Rotosolve	0.61	last_action	RX(q=4)	1	2	7015	49998	0.5	0.14030561222448898	3.563649322879544
crlqas/Rotosolve	0.62	last_action	CNOT(4->1)	1	1	140	49999	1.0	0.0028000560011200225	357.1357142857143
crlqas/Rotosolve	0.63	last_action	CNOT(3->5)	1	3	134	49997	0.3333333333333333	0.002680160809648579	124.37064676616914
crlqas/Rotosolve	0.63	last_action	RY(q=4)	1	3	7801	49997	0.3333333333333333	0.1560293617617057	2.1363500405930864
crlqas/Rotosolve	0.63	last_action	CNOT(4->2)	1	3	171	49997	0.3333333333333333	0.003420205212312739	97.46003898635476
crlqas/Rotosolve	0.64	last_action	RZ(q=3)	1	1	140	49999	1.0	0.0028000560011200225	357.1357142857143
crlqas/Rotosolve	0.65	last_action	CNOT(4->5)	1	1	6525	49999	1.0	0.13050261005220104	7.662681992337165
crlqas/Rotosolve	0.66	last_action	RZ(q=2)	1	1	137	49999	1.0	0.002740054801096022	364.95620437956205
crlqas/Rotosolve	0.67	last_action	RX(q=5)	1	1	6100	49999	1.0	0.12200244004880098	8.19655737704918
crlqas/Rotosolve	0.69	last_action	RX(q=5)	1	1	6100	49999	1.0	0.12200244004880098	8.19655737704918
crlqas/Rotosolve	0.74	last_action	RY(q=4)	1	2	7801	49998	0.5	0.156026241049642	3.204589155236508
crlqas/Rotosolve	0.74	last_action	RZ(q=0)	1	2	130	49998	0.5	0.0026001040041601664	192.3
crlqas/Rotosolve	0.77	last_action	CNOT(0->4)	1	1	126	49999	1.0	0.00252005040100802	396.81746031746036
crlqas/Rotosolve	0.78	last_action	CNOT(1->5)	1	2	85	49998	0.5	0.0017000680027201088	294.1058823529412
crlqas/Rotosolve	0.78	last_action	CNOT(3->1)	1	2	78	49998	0.5	0.0015600624024961	320.5
crlqas/Rotosolve	0.81	last_action	CNOT(0->4)	1	3	126	49997	0.3333333333333333	0.0025201512090725444	132.26719576719574
crlqas/Rotosolve	0.81	last_action	CNOT(5->1)	1	3	139	49997	0.3333333333333333	0.0027801668100086007	119.89688249400479
crlqas/Rotosolve	0.81	last_action	RX(q=5)	1	3	6100	49997	0.3333333333333333	0.12200732043922635	2.7320765027322405
crlqas/Rotosolve	0.82	last_action	CNOT(4->1)	1	3	140	49997	0.3333333333333333	0.0028001680100806048	119.04047619047618
crlqas/Rotosolve	0.82	last_action	RZ(q=3)	1	3	140	49997	0.3333333333333333	0.0028001680100806048	119.04047619047618
crlqas/Rotosolve	0.82	last_action	RX(q=2)	1	3	178	49997	0.3333333333333333	0.003560213612816769	93.62734082397003
crlqas/Rotosolve	0.85	last_action	CNOT(0->2)	1	1	102	49999	1.0	0.0020400408008160163	490.1862745098039
crlqas/Rotosolve	0.88	last_action	CNOT(4->3)	1	1	153	49999	1.0	0.0030600612012240246	326.7908496732026
crlqas/Rotosolve	1.00	last_action	CNOT(3->2)	1	1	86	49999	1.0	0.0017200344006880139	581.3837209302325
crlqas/Rotosolve	1.19	last_action	RY(q=1)	1	1	240	49999	1.0	0.004800096001920038	208.32916666666668
crlqas/Rotosolve	1.30	last_action	RY(q=0)	1	1	218	49999	1.0	0.004360087201744035	229.35321100917432
crlqas/Rotosolve	1.31	last_action	CNOT(5->4)	3	15	8895	49985	0.2	0.17795338601580474	1.1238898257448005
crlqas/Rotosolve	1.31	last_action	CNOT(0->5)	1	15	141	49985	0.06666666666666667	0.002820846253876163	23.63356973995272
crlqas/Rotosolve	1.31	last_action	CNOT(4->5)	1	15	6525	49985	0.06666666666666667	0.13053916174852456	0.5107024265644955
crlqas/Rotosolve	1.31	last_action	RX(q=5)	2	15	6099	49985	0.13333333333333333	0.12201660498149444	1.0927474449363284
crlqas/Rotosolve	1.31	last_action	CNOT(2->5)	1	15	110	49985	0.06666666666666667	0.002200660198059418	30.293939393939393
crlqas/Rotosolve	1.31	last_action	CNOT(3->2)	1	15	86	49985	0.06666666666666667	0.0017205161548464539	38.748062015503876
crlqas/Rotosolve	1.31	last_action	RY(q=0)	2	15	217	49985	0.13333333333333333	0.0043413023907172155	30.71274961597542
crlqas/Rotosolve	1.31	last_action	CNOT(4->0)	1	15	153	49985	0.06666666666666667	0.0030609182754826447	21.77995642701525
crlqas/Rotosolve	1.31	last_action	RY(q=3)	1	15	238	49985	0.06666666666666667	0.004761428428528559	14.001400560224088
crlqas/Rotosolve	1.31	last_action	RX(q=2)	1	15	178	49985	0.06666666666666667	0.003561068320496149	18.720973782771534
crlqas/Rotosolve	1.31	last_action	CNOT(1->4)	1	15	132	49985	0.06666666666666667	0.0026407922376713014	25.244949494949495
crlqas/Rotosolve	1.38	last_action	CNOT(5->4)	1	1	8897	49999	1.0	0.17794355887117744	5.619759469484095
crlqas/Rotosolve	1.41	last_action	CNOT(5->3)	3	19	122	49981	0.15789473684210525	0.0024409275524699386	64.68636755823985
crlqas/Rotosolve	1.41	last_action	CNOT(4->0)	1	19	153	49981	0.05263157894736842	0.003061163242031972	17.193326453388373
crlqas/Rotosolve	1.41	last_action	CNOT(5->1)	2	19	138	49981	0.10526315789473684	0.0027610491986955043	38.124332570556824
crlqas/Rotosolve	1.41	last_action	CNOT(4->5)	3	19	6523	49981	0.15789473684210525	0.13050959364558531	1.209832414855935
crlqas/Rotosolve	1.41	last_action	CNOT(4->3)	1	19	153	49981	0.05263157894736842	0.003061163242031972	17.193326453388373
crlqas/Rotosolve	1.41	last_action	CNOT(4->1)	2	19	139	49981	0.10526315789473684	0.002781056801584602	37.85005679666793
crlqas/Rotosolve	1.41	last_action	CNOT(5->4)	3	19	8895	49981	0.15789473684210525	0.17796762769852545	0.8872104375610188
crlqas/Rotosolve	1.41	last_action	CNOT(5->2)	1	19	131	49981	0.05263157894736842	0.0026209959784718193	20.08075532342306
crlqas/Rotosolve	1.41	last_action	CNOT(5->0)	1	19	138	49981	0.05263157894736842	0.0027610491986955043	19.062166285278412
crlqas/Rotosolve	1.41	last_action	CNOT(4->2)	2	19	170	49981	0.10526315789473684	0.0034012924911466357	30.94798761609907
crlqas/Rotosolve	1.48	last_action	CNOT(4->2)	1	1	171	49999	1.0	0.0034200684013680274	292.39181286549706
crlqas/Rotosolve	failure	last_action	CNOT(2->3)	65	2762	35	47238	0.023533671252715424	0.0007409289131631313	31.76238750387918
crlqas/Rotosolve	failure	last_action	CNOT(5->1)	44	2762	96	47238	0.015930485155684286	0.0020322621618188747	7.8387943519188985
crlqas/Rotosolve	failure	last_action	CNOT(4->2)	60	2762	112	47238	0.02172338884866039	0.0023709725221220204	9.162227164580532
crlqas/Rotosolve	failure	last_action	RX(q=3)	68	2762	114	47238	0.024619840695148443	0.002413311317159914	10.201684515415982
crlqas/Rotosolve	failure	last_action	RY(q=2)	72	2762	143	47238	0.02606806661839247	0.0030272238452093655	8.611212104333031
crlqas/Rotosolve	failure	last_action	CNOT(3->1)	44	2762	35	47238	0.015930485155684286	0.0007409289131631313	21.50069307954898
crlqas/Rotosolve	failure	last_action	CNOT(1->3)	58	2762	61	47238	0.020999275887038378	0.0012913332486557433	16.261701546752768
crlqas/Rotosolve	failure	last_action	CNOT(1->0)	60	2762	46	47238	0.02172338884866039	0.0009737922858715441	22.308031357239557
crlqas/Rotosolve	failure	last_action	CNOT(5->2)	46	2762	86	47238	0.0166545981173063	0.0018205681866294086	9.148022161224592
crlqas/Rotosolve	failure	last_action	RX(q=5)	59	2762	6042	47238	0.021361332367849383	0.1279054998094754	0.16700870877068344
crlqas/Rotosolve	failure	last_action	CNOT(4->5)	47	2762	6479	47238	0.017016654598117305	0.1371565265252551	0.12406740699272499
crlqas/Rotosolve	failure	last_action	RZ(q=5)	50	2762	64	47238	0.018102824040550327	0.001354841441212583	13.361581281679943
crlqas/Rotosolve	failure	last_action	RX(q=0)	46	2762	136	47238	0.0166545981173063	0.002879038062576739	5.784778719597905
crlqas/Rotosolve	failure	last_action	CNOT(0->5)	68	2762	74	47238	0.024619840695148443	0.001566535416402049	15.716108577803002
crlqas/Rotosolve	failure	last_action	RZ(q=0)	47	2762	84	47238	0.017016654598117305	0.0017782293915915154	9.56943726078411
crlqas/Rotosolve	failure	last_action	CNOT(3->2)	44	2762	43	47238	0.015930485155684286	0.0009102840933147043	17.500564134516612
crlqas/Rotosolve	failure	last_action	CNOT(3->4)	60	2762	64	47238	0.02172338884866039	0.001354841441212583	16.033897538015932
crlqas/Rotosolve	failure	last_action	CNOT(1->5)	44	2762	42	47238	0.015930485155684286	0.0008891146957957577	17.917244232957483
crlqas/Rotosolve	failure	last_action	CNOT(0->4)	51	2762	76	47238	0.018464880521361332	0.0016088742114399423	11.476895079842983
crlqas/Rotosolve	failure	last_action	RY(q=4)	74	2762	7728	47238	0.026792179580014484	0.16359710402641942	0.16376927782100467
crlqas/Rotosolve	failure	last_action	RY(q=5)	60	2762	7721	47238	0.02172338884866039	0.1634489182437868	0.1329062870655381
crlqas/Rotosolve	failure	last_action	CNOT(3->0)	57	2762	66	47238	0.020637219406227373	0.0013971802362504762	14.770620762293465
crlqas/Rotosolve	failure	last_action	CNOT(4->1)	49	2762	92	47238	0.01774076755973932	0.0019475845717430882	9.109112804206152
crlqas/Rotosolve	failure	last_action	CNOT(0->2)	46	2762	57	47238	0.0166545981173063	0.001206655658579957	13.802279050268684
crlqas/Rotosolve	failure	last_action	CNOT(2->0)	53	2762	59	47238	0.019188993482983346	0.0012489944536178501	15.363553799138428
crlqas/Rotosolve	failure	last_action	RX(q=4)	80	2762	6936	47238	0.02896451846488052	0.14683094119141368	0.1972644064654017
crlqas/Rotosolve	failure	last_action	RX(q=2)	55	2762	124	47238	0.01991310644460536	0.0026250052923493796	7.5859300179860325
crlqas/Rotosolve	failure	last_action	CNOT(1->2)	58	2762	65	47238	0.020999275887038378	0.0013760108387315298	15.260981451567982
crlqas/Rotosolve	failure	last_action	CNOT(5->0)	70	2762	69	47238	0.025343953656770456	0.0014606884288073162	17.350691055630765
crlqas/Rotosolve	failure	last_action	CNOT(5->3)	39	2762	86	47238	0.014120202751629254	0.0018205681866294086	7.755931832342589
crlqas/Rotosolve	failure	last_action	CNOT(2->5)	55	2762	56	47238	0.01991310644460536	0.0011854862610610102	16.797416468397643
crlqas/Rotosolve	failure	last_action	RZ(q=3)	64	2762	77	47238	0.023171614771904415	0.001630043608958889	14.2153342674704
crlqas/Rotosolve	failure	last_action	RY(q=1)	51	2762	190	47238	0.018464880521361332	0.004022185528599856	4.590758031937193
crlqas/Rotosolve	failure	last_action	RY(q=3)	63	2762	176	47238	0.02280955829109341	0.0037258139633346036	6.122033605424265
crlqas/Rotosolve	failure	last_action	CNOT(2->1)	61	2762	59	47238	0.022085445329471397	0.0012489944536178501	17.682580787687623
crlqas/Rotosolve	failure	last_action	CNOT(4->0)	71	2762	83	47238	0.02570601013758146	0.0017570599940725687	14.630126588904496
crlqas/Rotosolve	failure	last_action	RZ(q=1)	58	2762	67	47238	0.020999275887038378	0.001418349633769423	14.80542976644655
crlqas/Rotosolve	failure	last_action	RY(q=0)	74	2762	145	47238	0.026792179580014484	0.0030695626402472585	8.728337786211892
crlqas/Rotosolve	failure	last_action	CNOT(3->5)	74	2762	61	47238	0.026792179580014484	0.0012913332486557433	20.74768818033974
crlqas/Rotosolve	failure	last_action	CNOT(5->4)	53	2762	8845	47238	0.019188993482983346	0.18724332105508276	0.10248159119832305
crlqas/Rotosolve	failure	last_action	RX(q=1)	61	2762	139	47238	0.022085445329471397	0.002942546255133579	7.505555873910574
crlqas/Rotosolve	failure	last_action	CNOT(4->3)	59	2762	95	47238	0.021361332367849383	0.002011092764299928	10.621753877815465
crlqas/Rotosolve	failure	last_action	RZ(q=2)	63	2762	75	47238	0.02280955829109341	0.0015877048139209958	14.366372194062274
crlqas/Rotosolve	failure	last_action	RZ(q=4)	46	2762	105	47238	0.0166545981173063	0.0022227867394893942	7.492665770145857
crlqas/Rotosolve	failure	last_action	CNOT(1->4)	57	2762	76	47238	0.020637219406227373	0.0016088742114399423	12.827118030412747
crlqas/Rotosolve	failure	last_action	CNOT(0->1)	64	2762	47	47238	0.023171614771904415	0.0009949616833904906	23.2889518850047
crlqas/Rotosolve	failure	last_action	CNOT(2->4)	61	2762	58	47238	0.022085445329471397	0.0012278250560989034	17.987452870233962
crlqas/Rotosolve	failure	last_action	CNOT(0->3)	53	2762	49	47238	0.019188993482983346	0.0010373004784283838	18.49897294181974
hyrlqas/COBYLA	0.27	last_action	CNOT(4->2)	1	2	112	49998	0.5	0.0022400896035841434	223.20535714285714
hyrlqas/COBYLA	0.27	last_action	RZ(q=5)	1	2	41	49998	0.5	0.0008200328013120525	609.7317073170732
hyrlqas/COBYLA	0.28	last_action	CNOT(4->0)	1	2	100	49998	0.5	0.002000080003200128	249.98999999999998
hyrlqas/COBYLA	0.28	last_action	RZ(q=1)	1	2	46	49998	0.5	0.0009200368014720589	543.4565217391304
hyrlqas/COBYLA	0.29	last_action	RX(q=2)	1	1	80	49999	1.0	0.0016000320006400127	624.9875000000001
hyrlqas/COBYLA	0.31	last_action	RY(q=4)	1	1	20551	49999	1.0	0.4110282205644113	2.432922972118145
hyrlqas/COBYLA	0.32	last_action	CNOT(5->4)	1	1	580	49999	1.0	0.011600232004640092	86.20517241379311
hyrlqas/COBYLA	0.33	last_action	RX(q=5)	1	1	1620	49999	1.0	0.03240064801296026	30.86358024691358
hyrlqas/COBYLA	0.38	last_action	RX(q=1)	1	1	92	49999	1.0	0.0018400368007360148	543.4673913043478
hyrlqas/COBYLA	0.40	last_action	RY(q=0)	1	1	91	49999	1.0	0.0018200364007280145	549.4395604395604
hyrlqas/COBYLA	0.43	last_action	RX(q=5)	1	1	1620	49999	1.0	0.03240064801296026	30.86358024691358
hyrlqas/COBYLA	0.44	last_action	RY(q=1)	1	1	94	49999	1.0	0.001880037600752015	531.904255319149
hyrlqas/COBYLA	0.45	last_action	CNOT(0->2)	1	1	61	49999	1.0	0.0012200244004880098	819.655737704918
hyrlqas/COBYLA	0.46	last_action	CNOT(5->4)	1	1	580	49999	1.0	0.011600232004640092	86.20517241379311
hyrlqas/COBYLA	0.55	last_action	CNOT(4->5)	531	46869	134	3131	0.011329450169621712	0.04279782816991377	0.2647202125454148
hyrlqas/COBYLA	0.55	last_action	RX(q=5)	1422	46869	199	3131	0.030339883505088653	0.06355796870009582	0.4773576645951385
hyrlqas/COBYLA	0.55	last_action	RX(q=4)	6312	46869	174	3131	0.13467323817448634	0.05557329926541041	2.4233443030133146
hyrlqas/COBYLA	0.55	last_action	RY(q=5)	17138	46869	198	3131	0.365657470822932	0.0632385819227084	5.782189601750505
hyrlqas/COBYLA	0.55	last_action	RY(q=4)	20385	46869	167	3131	0.434935671765986	0.0533375918236985	8.154392744307199
hyrlqas/COBYLA	0.55	last_action	CNOT(4->2)	47	46869	66	3131	0.0010027950244297936	0.021079527307569467	0.04757198820438915
hyrlqas/COBYLA	0.55	last_action	CNOT(5->4)	457	46869	124	3131	0.009750581407753527	0.039603960396039604	0.24620218054577656
hyrlqas/COBYLA	0.55	last_action	RY(q=1)	29	46869	66	3131	0.0006187458661375322	0.021079527307569467	0.029352928892069897
hyrlqas/COBYLA	0.55	last_action	CNOT(5->0)	34	46869	49	3131	0.0007254261878853826	0.01564995209198339	0.04635325294426802
hyrlqas/COBYLA	0.55	last_action	RX(q=3)	24	46869	65	3131	0.0005120655443896819	0.02076014053018205	0.02466580337667837
hyrlqas/COBYLA	0.55	last_action	CNOT(1->0)	9	46869	36	3131	0.00019202457914613071	0.011497923985946982	0.01670080436962598
hyrlqas/COBYLA	0.55	last_action	RY(q=2)	23	46869	65	3131	0.0004907294800401118	0.02076014053018205	0.02363806156931677
hyrlqas/COBYLA	0.55	last_action	RX(q=2)	13	46869	68	3131	0.000277368836544411	0.0217183008623443	0.01277120334147869
hyrlqas/COBYLA	0.55	last_action	CNOT(5->1)	29	46869	48	3131	0.0006187458661375322	0.015330565314595975	0.04036027722659612
